_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,_create_user,_last_update_user,_deleted,_data_etag_at_modification,district,region,subvillage,veo,village,ward,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
6b4c2193-829e-43ae-a72e-c6b3607cd80c,,default,COMPLETE,2018-07-31T04:53:32.177000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Kisiriri,Kisiriri Ward,FULL,,,,uuid:fc9265e8-4f7e-4571-b0b3-b4b42d9da333,
6b8dbb1e-f2c8-44da-a057-8e8a10e8e91b,,default,COMPLETE,2018-07-31T04:53:42.878000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Kayui,Mgandu Ward,FULL,,,,uuid:a88425f1-0832-4702-9f8c-64bcc0faf65f,
6be6d0ba-f400-4406-8ceb-9ae8a5533119,,default,COMPLETE,2018-07-31T04:53:22.361000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Simanjiro District Council,Manyara,,,Einot,Oljoro  No. 5 Ward,FULL,,,,uuid:fc764e30-297a-4b05-ac74-5986cf542c4c,
6bf2eb86-6135-4e87-a0a2-1537cb3ba734,,default,COMPLETE,2018-07-31T04:53:22.613000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Simanjiro District Council,Manyara,,,Songambele A,Mrerani Ward,FULL,,,,uuid:4b9c1292-2190-4e86-9eee-e3486b8c40ac,
6c5c3c75-7f78-49ad-840f-bb93e16ce631,,default,COMPLETE,2018-07-31T04:53:46.739000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Urban District,Singida,,,Unyamikumbi B,Unyamikumbi Ward,FULL,,,,uuid:dd58d5bd-c966-43ab-97f6-fe7c686a25fe,
6c7ba7e0-0ea8-4cd4-b9a9-c3069a04e215,,default,COMPLETE,2018-07-31T04:53:31.241000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Nselembwe,Shelui Ward,FULL,,,,uuid:19dddf8b-900b-4683-b55b-b451b57cc7b1,
6dacd401-63ee-49ca-9da9-487f107f4726,,default,COMPLETE,2018-07-31T04:53:28.750000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Babati Town Council,Manyara,,,Nangara Kati,Nangara Ward,FULL,,,,uuid:7e79d0b6-8a37-4a7b-ba43-78eb36667530,
6dfc5451-91d8-4696-bcd1-9f4d49cfe28d,,default,COMPLETE,2018-07-31T04:53:21.739000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Simanjiro District Council,Manyara,,,Narakauo,Loiborsiret Ward,FULL,,,,uuid:6c584165-7e97-4939-b054-47021eacd6cd,
6e011a2a-04df-4012-972f-d11727d43e76,,default,COMPLETE,2018-07-31T04:53:56.098000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Mkalama District,Singida,,,Kinandili,Miganga Ward,FULL,,,,uuid:11d02be3-648e-4307-a0ea-a07f798a66c2,
6e886ca2-faa0-49a1-9c88-955e0f16e968,,default,COMPLETE,2018-07-31T04:53:37.367000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Rural District,Singida,,,Merya,Merya Ward,FULL,,,,uuid:c5a7cc7d-aa06-47f2-8ba5-88acd10beac4,
6eb9df94-6840-485f-9748-1f2c3ea87f3b,,default,COMPLETE,2018-07-31T04:53:44.505000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Dabia,Makutopora Ward,FULL,,,,uuid:7b26c111-44bd-4c93-bebf-3296cbfb0385,
6f45be9e-5eff-42d6-a61e-266cf1003258,,default,COMPLETE,2018-07-31T04:53:43.401000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Sanjaranda,Sanjaranda Ward,FULL,,,,uuid:5f29d881-ede5-4e50-840b-4e992696f188,
6f6c5911-b822-4b69-951b-4ca726047fee,,default,COMPLETE,2018-07-31T04:53:53.372000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Kipunda,Mtunduru Ward,FULL,,,,uuid:45b1fc8d-dbc0-46d8-9b1a-885cb637636b,
6fc32e33-b493-467c-b60f-d94b1b4d8780,,default,COMPLETE,2018-07-31T04:53:56.660000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Mkalama District,Singida,,,Kenke,Kikhonda Ward,FULL,,,,uuid:20089303-01c6-406b-913c-093b38c31b1e,
6fd84f4a-9900-4cb3-ab75-12ed4cdd98d6,,default,COMPLETE,2018-07-31T04:53:41.887000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Chikombo,Heka Ward,FULL,,,,uuid:d9c231d2-e8e5-4471-b5f1-84ed6b131564,
707bef24-e9a4-44e7-be5b-f17c4de7df29,,default,COMPLETE,2018-07-31T04:53:26.924000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Engusero,Engusero Ward,FULL,,,,uuid:3f2b2338-15c0-4e2e-8a4f-a195f672b828,
71fc280a-270d-4ba0-8fbc-6e640d2a395b,,default,COMPLETE,2018-07-31T04:53:32.466000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Tutu,Kiomboi Ward,FULL,,,,uuid:97a4f936-b1a4-4bd4-bad3-28d05553250b,
7361b155-cfb5-448d-986f-04ffc333bc13,,default,COMPLETE,2018-07-31T04:53:48.757000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Kinku,Mungaa Ward,FULL,,,,uuid:a34e2e5a-5816-4184-85aa-f237156836f4,
737b3f40-d0b6-4381-80ca-67061c6351a7,,default,COMPLETE,2018-07-31T04:53:42.667000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Simbanguru,Isseke Ward,FULL,,,,uuid:c6908486-8dc8-4927-abe4-555351afab55,
73d8a779-02dd-4ba7-a8e6-314df8c2a429,,default,COMPLETE,2018-07-31T04:53:42.154000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Ikasi,Sanza Ward,FULL,,,,uuid:44eee031-b169-419a-9e8f-b58070ba6b11,
7468be81-594b-49e5-9e27-b910cade6a70,,default,COMPLETE,2018-07-31T04:53:39.230000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Rural District,Singida,,,Ughandi A,Ughandi Ward,FULL,,,,uuid:9689d2c6-92a0-4560-a1bf-44220224a584,
7496c340-560f-458c-ad7b-d80bfe6c82de,,default,COMPLETE,2018-07-31T04:53:24.851000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Ngarenaro,Kibaya Ward,FULL,,,,uuid:3b9f2bad-8280-4bc7-a552-7c6be8cc9f7b,
74ec20c9-b94f-4400-845c-8f53330ccfbe,,default,COMPLETE,2018-07-31T04:53:28.150000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Babati Town Council,Manyara,,,Kwere,Babati Ward,FULL,,,,uuid:dd2e70b1-89cd-4036-9aad-387150fe3c59,
75258dd0-2181-4d20-8278-802fc2b22d39,,default,COMPLETE,2018-07-31T04:53:25.515000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Kiperesa,Olboloti Ward,FULL,,,,uuid:34c3bb8a-ff62-4dbc-852e-a55d0c9b7cf8,
755f202f-de1d-4561-b6d7-2d40db645547,,default,COMPLETE,2018-07-31T04:53:26.571000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Orkine,Songambele Ward,FULL,,,,uuid:1cdfc82e-a8c6-4c33-9932-0f128417d08c,
760bc7e2-680e-4d1c-b19a-761680c97fa1,,default,COMPLETE,2018-07-31T04:53:46.167000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Urban District,Singida,,,Ng'ongoajibu,Majengo Ward,FULL,,,,uuid:4943c490-5de2-414a-b370-a50c8b9890da,
7621839c-b4f6-4282-9eba-04580014dcd0,,default,COMPLETE,2018-07-31T04:53:53.079000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Jeruman,Ighombwe Ward,FULL,,,,uuid:1b2368c0-27a8-46e0-a713-136c86864d95,
762a223e-3271-4127-a1c0-7b80c1af96ea,,default,COMPLETE,2018-07-31T04:53:26.088000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Engang'uengare,Lengatei Ward,FULL,,,,uuid:a4afc2ef-3e18-4c99-beab-012f1612411c,
763e5dde-a626-4105-a687-148be6a93df9,,default,COMPLETE,2018-07-31T04:53:41.524000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Ipanga Masasi,Idodyandole Ward,FULL,,,,uuid:87d0e497-fc32-47a5-9380-d270fa9e93d0,
766f402f-3b8b-4bed-9e8b-9be54cfaa452,,default,COMPLETE,2018-07-31T04:53:34.312000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Mgungia,Kaselya Ward,FULL,,,,uuid:a272712d-0090-42b4-9a22-9d3610c49666,
7674665b-b8cf-4c8f-888a-5eb436b66ee0,,default,COMPLETE,2018-07-31T04:53:24.167000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Simanjiro District Council,Manyara,,,Zaire,Endiamtu Ward,FULL,,,,uuid:7056c1ee-1c8e-4606-909d-28cb3847a49a,
773a32c0-7f9f-42aa-a77f-591bdcc2e561,,default,COMPLETE,2018-07-31T04:53:26.358000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Engusero Sidani,Dongo Ward,FULL,,,,uuid:5ab6b260-1d4d-48f8-bf8f-eb803bfe2f08,
773e754d-c2e9-40b0-a3b3-52080f3d9c1d,,default,COMPLETE,2018-07-31T04:53:41.490000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Idodyandole,Idodyandole Ward,FULL,,,,uuid:affc5a00-e40c-4b32-9750-ce6fdc9dab16,
77526d26-3a34-4388-a7ec-5e3ea55d0712,,default,COMPLETE,2018-07-31T04:53:30.636000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Masagi,Mtoa Ward,FULL,,,,uuid:e6ec8f8c-d5a9-4029-b19e-e2b2dd3d6805,
776c28c8-d861-431c-be25-9e828501fc20,,default,COMPLETE,2018-07-31T04:53:21.520000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Simanjiro District Council,Manyara,,,Landanai,Naberera Ward,FULL,,,,uuid:d4752afe-2e6f-4c28-9a4f-a584ddc8374c,
77714390-747a-4e99-8d70-924fdbee799e,,default,COMPLETE,2018-07-31T04:53:51.438000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Nkhoiree,Iseke Ward,FULL,,,,uuid:81505516-5f70-4e07-86c4-93070f8a8436,
780a132a-8fdf-4a20-be3c-e51315ba2246,,default,COMPLETE,2018-07-31T04:53:49.929000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Ntewa A,Ntuntu Ward,FULL,,,,uuid:75346f4a-997d-4150-8a98-4871afffc7ed,
781f6c6e-4324-498d-8b4b-be7137eda811,,default,COMPLETE,2018-07-31T04:53:39.380000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Rural District,Singida,,,Misinko,Ughandi Ward,FULL,,,,uuid:31a6101c-8a37-4455-8852-dcdd61f5bac4,
7842f739-1003-4a1f-ba1a-f4674d673bf0,,default,COMPLETE,2018-07-31T04:53:26.115000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Sunya,Sunya Ward,FULL,,,,uuid:eb62370a-d0f3-42be-809f-f3b6f64253b5,
78447962-ecf8-4c22-92bb-79f775a53634,,default,COMPLETE,2018-07-31T04:53:48.285000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,,Puma Ward,FULL,,,,uuid:96825d3c-8058-46e5-b688-0d997d20a555,
790445ef-7e99-4298-a5f5-cb229da50cf3,,default,COMPLETE,2018-07-31T04:53:38.240000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Rural District,Singida,,,Itamka,Mrama Ward,FULL,,,,uuid:cd958efd-6952-429d-8f0f-816bb0f8a1f0,
79ada9b2-5966-483d-967d-ff573228ea7e,,default,COMPLETE,2018-07-31T04:53:50.782000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Issuna A,Issuna Ward,FULL,,,,uuid:71d1ae52-cc11-4bf9-a3e5-424fe5421cbb,
7a54210a-b751-444f-939f-6d12a2c77a7b,,default,COMPLETE,2018-07-31T04:53:27.321000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Amei,Loolera Ward,FULL,,,,uuid:dc9880ad-079e-4e95-9884-b62e594b7586,
7a600480-e459-4614-867f-813166a1cc71,,default,COMPLETE,2018-07-31T04:53:52.157000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Mpetu,Muhintiri Ward,FULL,,,,uuid:3fd197c5-d699-40c6-9725-cb020bd9048c,
7ab101ca-5956-4a7e-9f11-2727e7be9b8f,,default,COMPLETE,2018-07-31T04:53:44.418000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Mbwasa,Makutopora Ward,FULL,,,,uuid:e17d9a60-6743-4672-b70a-f64b4b5b9909,
7b440a3e-60e6-4cba-ab14-5ad12c54aecc,,default,COMPLETE,2018-07-31T04:53:51.939000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Mtavira,Minyughe Ward,FULL,,,,uuid:89f668f6-4699-43da-b3b9-c5d3416ddb46,
7b4a5a69-479b-49b5-998b-f58de1d5446d,,default,COMPLETE,2018-07-31T04:53:51.059000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Kinyamwandyo,Unyahati Ward,FULL,,,,uuid:8c6210ec-85be-4eab-88e8-6b7b5ef17e9c,
7b9a1587-d8df-4683-85f5-14da626352be,,default,COMPLETE,2018-07-31T04:53:25.226000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Ndaleta,Njoro Ward,FULL,,,,uuid:a6304380-9d58-4a9c-bc72-d2f559c5366e,
7bc96900-e471-4b26-861c-d52a27f8492f,,default,COMPLETE,2018-07-31T04:53:33.317000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Kitukutu,Ulemo Ward,FULL,,,,uuid:ce9007c6-b8ac-4dfa-bd06-d1e0da1a25c8,
7c1f439c-58de-4acb-8d91-73ec3eec47a0,,default,COMPLETE,2018-07-31T04:53:31.959000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Tyegelo,Kidaru Ward,FULL,,,,uuid:58a4a2a2-6181-4dd5-a783-790c1aeb5f27,
7d27d967-24ab-419e-9ac4-342c53903e7f,,default,COMPLETE,2018-07-31T04:53:27.272000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Bwagamoyo,Bwagamoyo Ward,FULL,,,,uuid:8ff3d4e7-d229-47a1-9125-7ee79a57a00b,
7d2b2779-ed33-47f7-a3a5-0cc2a2f4c860,,default,COMPLETE,2018-07-31T04:53:45.872000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Urban District,Singida,,,Mitunduruni,Mitunduruni  Ward,FULL,,,,uuid:a608b5c4-c0cc-426e-9f8e-11ad13949429,
7d4d0477-9e57-457b-8dd3-e271f5426058,,default,COMPLETE,2018-07-31T04:53:35.299000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Rural District,Singida,,,Mwalala,Makuro Ward,FULL,,,,uuid:7249a1d8-4872-43c6-bcbc-eb30aee2581e,
7dd04d72-3bbf-4322-9adc-a57dc155f180,,default,COMPLETE,2018-07-31T04:53:25.919000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Kijungu,Kijungu Ward,FULL,,,,uuid:83296271-9eda-4293-ad31-3d2e1563058b,
7de12d5c-16fd-4fe9-abd6-f4cfb5a2646f,,default,COMPLETE,2018-07-31T04:53:37.026000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Rural District,Singida,,,Mughamo,Mughamo Ward,FULL,,,,uuid:d35c08fc-b582-4e9c-8a51-7d127ab19039,
7e32a095-3bb4-4702-9234-288e7004dd1c,,default,COMPLETE,2018-07-31T04:53:32.820000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Old Kiomboi,Kiomboi Ward,FULL,,,,uuid:50f45291-1c07-4edd-9670-77e6f3a5fadf,
7e3ed28e-c766-4e29-9966-94f607cb145a,,default,COMPLETE,2018-07-31T04:53:42.569000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Mpapa,Isseke Ward,FULL,,,,uuid:d77feafc-1c7f-4c11-846b-c14b0eee1fd6,
7eed7dde-cc5d-40a3-9f0b-12f7ef3e5be4,,default,COMPLETE,2018-07-31T04:53:28.522000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Babati Town Council,Manyara,,,Mkuyuni A,Nangara Ward,FULL,,,,uuid:11c16111-9bd9-4c21-812e-331e4fc2cd45,
7f904ede-6939-449c-a99a-081d2540a881,,default,COMPLETE,2018-07-31T04:53:28.332000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Babati Town Council,Manyara,,,Mutuka,Mutuka Ward,FULL,,,,uuid:5ede2ea6-9000-425c-b4af-de18f29dabf4,
805aa981-43a6-4b7e-8d48-ac0efce237bd,,default,COMPLETE,2018-07-31T04:53:28.594000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Babati Town Council,Manyara,,,Arri,Nangara Ward,FULL,,,,uuid:213ef3db-8c7a-454a-8846-50bdc1bd7e06,
806c195e-a656-44b7-b118-f4dde345291e,,default,COMPLETE,2018-07-31T04:53:29.013000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Babati Town Council,Manyara,,,Haraa,Bonga Ward,FULL,,,,uuid:9fec3c07-b334-4c3e-909d-ba9803c4c84b,
808df0df-310d-4866-b35d-4145f82a8b5e,,default,COMPLETE,2018-07-31T04:53:44.961000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Makale,Mitundu Ward,FULL,,,,uuid:fe311336-6f55-4391-aa97-863fd0f4d54e,
80988b18-1712-418f-a232-4679db1d9a6a,,default,COMPLETE,2018-07-31T04:53:39.972000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Kilimatinde,Solya Ward,FULL,,,,uuid:aa67a95a-2ae2-41e3-86ea-1f2978909a05,
80a2029b-e927-4ebb-b31e-3ad9bd50ecb5,,default,COMPLETE,2018-07-31T04:53:32.025000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Kidaru,Kidaru Ward,FULL,,,,uuid:04fcd093-2e7a-4bc4-9baf-3cfee38b8e64,
80ef6062-1aec-41a7-975f-09ff7a7a9fac,,default,COMPLETE,2018-07-31T04:53:34.659000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Rural District,Singida,,,Kibaoni,Mudida Ward,FULL,,,,uuid:e9ad66f7-6463-4713-986f-220062579090,
812fdda4-e4d5-4a55-8c4a-b059a503e97f,,default,COMPLETE,2018-07-31T04:53:36.520000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Rural District,Singida,,,Ngimu,Ngimu Ward,FULL,,,,uuid:10eacbef-b676-43a7-83af-9d54a8888390,
8175f9a4-67a3-485c-a212-897bfe7d00bb,,default,COMPLETE,2018-07-31T04:53:23.357000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Simanjiro District Council,Manyara,,,Kitwai B,Kitwai Ward,FULL,,,,uuid:cd0b12ad-8155-46b4-bba2-8257c1160397,
81ba12db-22bc-4fd2-a339-eb00ea6917da,,default,COMPLETE,2018-07-31T04:53:31.192000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Kibigiri,Shelui Ward,FULL,,,,uuid:f23bd3ae-0b9f-4da1-8aff-d2abb611bd54,
826072b0-5506-4f66-a76d-0dcb0edd64d1,,default,COMPLETE,2018-07-31T04:53:23.031000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Simanjiro District Council,Manyara,,,Lemkuna,Ngorika Ward,FULL,,,,uuid:a1006322-d51c-4bda-9030-751f85e22776,
832436c4-3fc2-4cf0-9fe9-da905fe6815f,,default,COMPLETE,2018-07-31T04:53:23.835000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Simanjiro District Council,Manyara,,,Losoito,Naisinyai Ward,FULL,,,,uuid:54d2c56b-16e9-4eda-b68c-9f6f4db9e247,
832505b2-bc1d-43fd-a50d-dce8b89a5a3a,,default,COMPLETE,2018-07-31T04:53:50.968000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Mahambe,Unyahati Ward,FULL,,,,uuid:dd1d1e22-a96c-4b58-990c-a7808c39b245,
83afa717-ae70-434f-a9c6-887fb768ce75,,default,COMPLETE,2018-07-31T04:53:53.842000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Mkalama District,Singida,,,Lugongo,Mpambala Ward,FULL,,,,uuid:cd56c67a-7209-49dd-aab5-bbb4282a7bc8,
83b3c19a-89dc-4cb4-9819-4b6dbf9984f2,,default,COMPLETE,2018-07-31T04:53:48.821000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Mungaa,Mungaa Ward,FULL,,,,uuid:031e573b-683b-4ef4-9afa-f1c5f12ab34b,
83b9a306-ceeb-4e30-bea5-0dd760856799,,default,COMPLETE,2018-07-31T04:53:45.957000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Urban District,Singida,,,Kasembe,Mitunduruni  Ward,FULL,,,,uuid:f75464df-f461-420f-8ce0-fc8fe099eb87,
841ff5e8-dea2-4391-a312-00f556760d8b,,default,COMPLETE,2018-07-31T04:53:45.829000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Singida Urban District,Singida,,,NHC,Mitunduruni  Ward,FULL,,,,uuid:bfef5b42-82eb-4814-b110-0623abdfd553,
844bf75e-e188-4168-b6fc-ec3aa5fe7224,,default,COMPLETE,2018-07-31T04:53:23.185000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Simanjiro District Council,Manyara,,,Ruvu Remiti,Ruvu Remiti Ward,FULL,,,,uuid:5a970116-33e4-4e6c-a6cb-7f2a1be59e32,
846374b0-b78d-4122-81d4-a78514f7a9ae,,default,COMPLETE,2018-07-31T04:53:27.564000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Kiteto District Council,Manyara,,,Magungu,Magungu Ward,FULL,,,,uuid:689b155b-5555-4c35-aa32-df9e72250097,
84aa9451-7b9e-45b3-acc3-9915aebca361,,default,COMPLETE,2018-07-31T04:53:21.606000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Simanjiro District Council,Manyara,,,Namalulu,Naberera Ward,FULL,,,,uuid:21ea09f8-0458-4c7b-adab-0b982fe6c3be,
84b94a45-82c8-486c-8fec-35668f7382ca,,default,COMPLETE,2018-07-31T04:53:31.291000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Iramba District,Singida,,,Wembere,Shelui Ward,FULL,,,,uuid:1db19319-c6a2-4706-8506-9cf3e41e807a,
8526ad6c-6453-4100-928d-555d70136f6c,,default,COMPLETE,2018-07-31T04:53:45.049000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Manyoni District,Singida,,,Kitaraka,Kitaraka Ward,FULL,,,,uuid:174c7fb4-4e68-4168-a82d-496363d2d5d9,
853c07c7-e69d-4e77-9087-69c46e93bdc6,,default,COMPLETE,2018-07-31T04:53:51.677000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Chungu,Ihanja Ward,FULL,,,,uuid:2a835d27-3302-4c83-8f68-696b14e53773,
85d31ab6-cc31-4bf9-8d3f-e98b8e9c4686,,default,COMPLETE,2018-07-31T04:53:52.857000000,anonymous,sue,sue,false,uuid:7dea651d-4ae9-45c7-906d-26e89cb86a4f,Ikungi District,Singida,,,Mpungizi,Mwaru Ward,FULL,,,,uuid:f72e0a70-dbf0-4b3d-8282-67b60748b8f9,
