_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,_create_user,_last_update_user,_deleted,_data_etag_at_modification,district,region,subvillage,veo,village,ward,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
88861f1c-8515-4f07-8c0d-bcc3369d9ce9,,default,COMPLETE,2018-07-31T04:53:02.374000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kiteto District Council,Dodoma,,,Ilera,Partimbo,FULL,,,,uuid:d6d13f8d-c137-467d-8001-8b981eac3a58,
889e6445-a83e-4bf1-b8b6-b2df8ee1007f,,default,COMPLETE,2018-07-31T04:53:10.116000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Babati District Council,Manyara,,,Kwaraa,Endakiso Ward,FULL,,,,uuid:89c30afd-e693-4259-b8ba-fa7e0e50e9f6,
88f5347f-7fc1-4868-a92c-ebf4af88a641,,default,COMPLETE,2018-07-31T04:52:37.953000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mpwapwa,Dodoma,,,Chiseyu,Gulwe,FULL,,,,uuid:0f6216dd-8b98-40c2-9b35-d3b45c366967,
8988fd43-b583-4698-bb02-63f2e16fc7be,,default,COMPLETE,2018-07-31T04:53:14.970000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Hayahaya,Ayamaami Ward,FULL,,,,uuid:888a9bd4-1e6c-4fca-ae05-cc16d9910e5a,
89beb9d5-6b46-4d46-a754-b1cd47e5f490,,default,COMPLETE,2018-07-31T04:52:42.391000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kongwa,Dodoma,,,Muungano,Makawa,FULL,,,,uuid:bb6f36c3-7426-4397-839a-68af3b40dec0,
89c2ae1e-08e4-444f-a299-f01255c5afd2,,default,COMPLETE,2018-07-31T04:52:49.655000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Chadulu B,Makole,FULL,,,,uuid:9c947ebc-069e-40d7-8ce0-c38f03c00236,
89feb3a4-c0da-4ad7-b733-eea89300dfe6,,default,COMPLETE,2018-07-31T04:53:06.680000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Babati District Council,Manyara,,,Ayasanda,Ayasanda Ward,FULL,,,,uuid:1f39e483-03f9-46af-a70c-e98790fa6393,
8a50142b-3154-4847-9812-ba7f30a94f16,,default,COMPLETE,2018-07-31T04:53:07.795000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Babati District Council,Manyara,,,Maganjwa,Dabil Ward,FULL,,,,uuid:0f6a2de1-1084-4fde-9813-ee9c4ec1d120,
8a5378e6-c662-45fc-84a8-9562d75396ec,,default,COMPLETE,2018-07-31T04:52:58.265000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Songambele,Msaada,FULL,,,,uuid:4c07f168-760d-46a5-befd-8f1a62d090bf,
8abfdfc3-cd5e-4ef1-888f-55db8b4f584e,,default,COMPLETE,2018-07-31T04:52:53.183000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Fatina,Majengo,FULL,,,,uuid:959bacc3-3f2c-421a-8159-3e99f7206c38,
8ac495df-49fe-4f0f-aa02-791b86e2c1e4,,default,COMPLETE,2018-07-31T04:53:21.054000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Dumanang,Gidihim Ward,FULL,,,,uuid:7751d89f-42ef-41f7-8458-5892bf36d129,
8ae98757-28a8-4494-b5ec-684ad598bc07,,default,COMPLETE,2018-07-31T04:52:31.042000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kondoa,Dodoma,,,Mapinduzi,Kisese,FULL,,,,uuid:e84cf5ef-96b1-4092-8663-fb366647283e,
8b1164f9-473b-4a55-8ad5-e3308ea3be71,,default,COMPLETE,2018-07-31T04:52:39.813000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kongwa,Dodoma,,,Banyibanyi,Hogoro,FULL,,,,uuid:96787dcd-c625-4f8b-9217-e220ffbaf326,
8c351a34-b579-4608-9005-3b497ccba8f6,,default,COMPLETE,2018-07-31T04:53:19.919000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Khaday,Endagikot Ward,FULL,,,,uuid:4af53ae0-f71d-4ea9-b3ed-00affa8d3311,
8c638ac0-5b60-42fc-a3a6-a82ed2ce4a72,,default,COMPLETE,2018-07-31T04:53:00.956000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Humekwa,Gwandi,FULL,,,,uuid:76dcecb7-7399-4ad0-8e8e-23f70e3beb78,
8cc898e0-9a81-4f61-abf6-8cc7d681ddc4,,default,COMPLETE,2018-07-31T04:52:52.830000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Mlezi,Hazina,FULL,,,,uuid:6d147751-697f-4581-a75e-34e1386eb607,
8cd1b8dd-e0b4-4ccd-ab16-9642ac65698b,,default,COMPLETE,2018-07-31T04:53:00.718000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Cheku,Paranga,FULL,,,,uuid:da60de8b-f271-4644-aa6f-295a30b54873,
8cefd05f-80ca-4fd4-9445-35bff33f335c,,default,COMPLETE,2018-07-31T04:52:37.073000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mpwapwa,Dodoma,,,Iguluwi,Mbuga,FULL,,,,uuid:5b985f6d-c2d0-476e-9512-7b73d6aee9bb,
8d0d0789-9260-4af6-a446-2aa03ccdbfb7,,default,COMPLETE,2018-07-31T04:52:57.997000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Machiga,Msaada,FULL,,,,uuid:f7e44693-dfe2-48cc-8fdd-910929905238,
8d58595a-5f43-4989-8f6f-2c17c5eb58e9,,default,COMPLETE,2018-07-31T04:52:57.556000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Bahi,Dodoma,,,Mtitaa,Mtitaa,FULL,,,,uuid:cdfb653a-b0c5-49d9-8efa-2a8a339e4fba,
8d5a7e2a-e088-43cb-8827-62aafc72d686,,default,COMPLETE,2018-07-31T04:53:12.198000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Hanang District Council,Manyara,,,Simbay,Simbay Ward,FULL,,,,uuid:67d1d54b-f2d5-4898-8b4c-a695dd6812a4,
8e2b69ab-de5d-4d98-a81c-45c40bd77703,,default,COMPLETE,2018-07-31T04:53:18.263000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Qaloda-ganuway,Endamilay Ward,FULL,,,,uuid:534db27b-beef-498d-ae18-52f936f5787e,
8e7d4954-6622-4cbe-ab48-ca6f38ca8d03,,default,COMPLETE,2018-07-31T04:53:08.807000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Babati District Council,Manyara,,,Gidng'war,Madunga Ward,FULL,,,,uuid:4e15d6d1-21ef-44ff-812e-7330e2cfe0b8,
8eb6b3da-cbb4-4d76-a217-f2d8e519df35,,default,COMPLETE,2018-07-31T04:52:49.092000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Maili Mbili,Chamwino,FULL,,,,uuid:b9709b5b-46ee-478a-848c-4587e19f8458,
8ed38952-a540-4c77-a4ec-2e76b40f2116,,default,COMPLETE,2018-07-31T04:53:11.572000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Hanang District Council,Manyara,,,Masakta,Masakta Ward,FULL,,,,uuid:a3f075d7-5150-4aeb-baa1-74a2d8f16187,
8f03b9de-63f9-4d70-a9b0-f7b37e689e06,,default,COMPLETE,2018-07-31T04:52:39.698000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kongwa,Dodoma,,,Vilundilo,Sejili,FULL,,,,uuid:a0c61c1a-f969-4afd-b8cc-a91e74be5a0e,
8f2a6635-67da-43b4-b455-1169454ee300,,default,COMPLETE,2018-07-31T04:53:14.548000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Tsaayo,Kainam Ward,FULL,,,,uuid:5dd98138-36c2-4d42-bd82-20748e734382,
9008bfa2-35d7-4608-b209-2046666d7e0d,,default,COMPLETE,2018-07-31T04:52:35.423000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mpwapwa,Dodoma,,,Mafene,Lumuma,FULL,,,,uuid:1cf8f8a9-9c8d-4ae4-ae0a-55daa3cbd958,
908fa8d9-7775-42c1-b827-eb3356fe739b,,default,COMPLETE,2018-07-31T04:53:15.275000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Amafala,Ayamaami Ward,FULL,,,,uuid:17e34237-e26b-490c-9da0-94c2920b69ca,
90a5036a-d89a-4f89-ac88-2b4862f08f2b,,default,COMPLETE,2018-07-31T04:53:07.682000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Babati District Council,Manyara,,,Loto,Dareda Ward,FULL,,,,uuid:00f7d9e7-bb4e-4cc8-90bd-8d1399cf5f51,
90c0288e-262e-4774-8ee5-dceb0d9b1e92,,default,COMPLETE,2018-07-31T04:52:52.678000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Mbabala B,Mbabala,FULL,,,,uuid:433a16ba-559d-4c0b-975d-7d000fd10ddd,
90cc9af6-1e46-4d75-98ad-4dd4d218f48a,,default,COMPLETE,2018-07-31T04:52:39.566000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kongwa,Dodoma,,,Mlanga,Kongwa,FULL,,,,uuid:cb85c795-966b-490b-8cd7-bcb99a761252,
90e85a41-7b70-4df7-88ab-a4fe9245b9e2,,default,COMPLETE,2018-07-31T04:52:56.892000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Bahi,Dodoma,,,Chali Makulu,Chali,FULL,,,,uuid:e7d02b60-a1cc-4b7a-aaf4-da6db8a229ab,
90f0cec9-deda-479b-b37a-39c084c6f7d1,,default,COMPLETE,2018-07-31T04:53:12.371000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Hanang District Council,Manyara,,,Sirop,Sirop Ward,FULL,,,,uuid:282ea82d-f6a9-41a4-ae50-bbcc7536de6f,
90f67540-2858-4554-a8b1-5b30e69a7da0,,default,COMPLETE,2018-07-31T04:53:11.098000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Hanang District Council,Manyara,,,Mulbadaw,Bassotu Ward,FULL,,,,uuid:db7a6136-f48a-450b-aaf2-064692c2cca8,
913ec434-ffbb-4719-b19c-4629c1957705,,default,COMPLETE,2018-07-31T04:53:06.925000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Babati District Council,Manyara,,,Endagwe,Duru Ward,FULL,,,,uuid:5f79a8f6-863c-433d-944c-512fcd5d726d,
9159d288-e638-4ac1-af30-46ac1b898122,,default,COMPLETE,2018-07-31T04:53:00.231000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Chemba,Chemba,FULL,,,,uuid:11e9ae22-fab2-4b18-839a-4a02c1344ee8,
919edc0b-ecae-403f-8e9a-56fb52832420,,default,COMPLETE,2018-07-31T04:52:33.848000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kondoa,Dodoma,,,Changaa,Changaa,FULL,,,,uuid:f038cc64-53c4-4c4a-bd8e-027b0fb97aed,
91a78c94-fbbb-465d-9f52-f1a3560f7560,,default,COMPLETE,2018-07-31T04:53:04.353000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kiteto District Council,Dodoma,,,Nchinila,Dosidosi,FULL,,,,uuid:9f54caed-4e00-4e48-afe4-686b7bf61fb7,
91a9d976-73b3-42f8-825f-972fe00550b0,,default,COMPLETE,2018-07-31T04:52:32.520000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kondoa,Dodoma,,,Ikengwa,Kinyasi,FULL,,,,uuid:7602e4aa-0f3a-420b-a94b-20a06b0bd32a,
91e12436-b2cf-4823-ae97-c8f2682da23f,,default,COMPLETE,2018-07-31T04:52:33.469000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kondoa,Dodoma,,,Kichangani,Kondoa Mjini,FULL,,,,uuid:f4667158-b24d-4f3a-ad36-7add981537ce,
923130a9-f132-4089-a47a-27ec68d7ab36,,default,COMPLETE,2018-07-31T04:52:35.367000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mpwapwa,Dodoma,,,Kitati,Lumuma,FULL,,,,uuid:28fbb47f-f710-480d-9f14-2c350595443f,
92658751-cefc-4f30-93ac-e51bb92e5225,,default,COMPLETE,2018-07-31T04:52:47.568000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chamwino,Dodoma,,,Mpwayungu,Mpwayungu,FULL,,,,uuid:3aace382-ab54-472f-b74c-0f2b00a71898,
92be51f6-6f9b-4344-97e9-132a3ffd0e29,,default,COMPLETE,2018-07-31T04:52:49.186000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Nduka,Chamwino,FULL,,,,uuid:b8376508-93b1-4d03-b08e-60d9128f36b3,
9312e86c-f2de-49d1-a07f-82a048e74623,,default,COMPLETE,2018-07-31T04:52:51.317000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Matumbulu,Mpunguzi,FULL,,,,uuid:33825b48-7a07-4216-a5c2-1276c0d5d698,
93abf481-b898-4edc-a722-244ab0af18cf,,default,COMPLETE,2018-07-31T04:53:01.363000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Gumbu,Sanzawa,FULL,,,,uuid:07b8d0d5-a6d9-4b2d-b9de-28fea5b8a029,
94128c54-8ce3-4afd-8cd2-65ccbdb6bdba,,default,COMPLETE,2018-07-31T04:53:00.892000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Tumbakose,Gwandi,FULL,,,,uuid:e3cce17b-1626-4858-99a0-d09db1fcbaa8,
9468e3f4-cac5-4cb5-9052-c33870538511,,default,COMPLETE,2018-07-31T04:52:43.171000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kongwa,Dodoma,,,Songambele A,Songambele,FULL,,,,uuid:0209f590-1703-4421-a1cf-e20de388bf26,
947ead0d-430f-4db1-863d-d8a6e1de0d00,,default,COMPLETE,2018-07-31T04:53:02.967000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kiteto District Council,Dodoma,,,Ndedo,Ndedo,FULL,,,,uuid:3c7e1468-6812-4587-ba9b-992efa6aee6b,
94869035-5133-4098-9080-bf672b2d63c7,,default,COMPLETE,2018-07-31T04:53:16.987000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Maghang Juu,Maghang Ward,FULL,,,,uuid:f3b52835-68af-4830-b47b-15c639d266b0,
95679312-f05a-4787-a188-c7843df40ec6,,default,COMPLETE,2018-07-31T04:52:35.560000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mpwapwa,Dodoma,,,Luhundwa,Luhundwa,FULL,,,,uuid:7f493983-9ce0-45f2-91fd-4ab67e7aa56c,
95b71741-25aa-463c-9d9d-b27cffbc56ba,,default,COMPLETE,2018-07-31T04:52:45.085000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chamwino,Dodoma,,,Kawawa,Msanga,FULL,,,,uuid:ecc0089e-c19f-4bf1-93d7-408948c84a58,
96693d71-9715-49e9-82b5-2bb35d6384c7,,default,COMPLETE,2018-07-31T04:53:15.838000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Harka,Uhuru Ward,FULL,,,,uuid:6b77b8f4-3e44-497b-8c08-62d43b5b7f7f,
966dc07f-8bc2-43a8-88c0-6181ca9fa46d,,default,COMPLETE,2018-07-31T04:53:14.005000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Antsi,Bargish Ward,FULL,,,,uuid:ec64152f-c8f9-46a7-9101-d341a71de730,
9686787a-be88-423b-8f75-a6fe2539778f,,default,COMPLETE,2018-07-31T04:53:16.412000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Qaloda,Dongobesh Ward,FULL,,,,uuid:7ea71e04-dccc-4e07-8653-99906475ccbf,
96927fe2-6853-4afd-9d1e-eb3518b45993,,default,COMPLETE,2018-07-31T04:53:00.492000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Kambi ya Nyasa,Chemba,FULL,,,,uuid:40deb96a-eba9-44eb-b9f6-69d06000bd7c,
96cc644e-14cb-4208-9ed2-9fef97a7f719,,default,COMPLETE,2018-07-31T04:52:43.226000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kongwa,Dodoma,,,Muungano,Songambele,FULL,,,,uuid:7126e325-e337-460a-975f-a18c7d9ecccd,
9716ebe5-83d6-435b-8d19-836b0e090e6d,,default,COMPLETE,2018-07-31T04:52:48.030000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chamwino,Dodoma,,,Chifukulo,Huzi,FULL,,,,uuid:d1b38f01-2ab6-4dc0-84e8-8c7d3ae05bf7,
972e8cfb-9830-4230-9d2a-ebcdde5b2d31,,default,COMPLETE,2018-07-31T04:53:06.722000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Babati District Council,Manyara,,,Bubu,Gidas Ward,FULL,,,,uuid:e0cab0cf-e527-4779-9180-81fe9df34a9b,
97425a4a-598f-4a9d-b418-e45533ad4c35,,default,COMPLETE,2018-07-31T04:53:11.353000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Hanang District Council,Manyara,,,Gidagamowd,Mogitu Ward,FULL,,,,uuid:6d2bbee8-059c-448e-a5b6-c26e11ec7d59,
978d1d1c-917e-431a-9171-ef14d61d8eee,,default,COMPLETE,2018-07-31T04:52:51.523000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Reli,Tambukareli,FULL,,,,uuid:e696ed6e-a297-49a8-a5e7-ff50a496c22a,
97f232b6-4271-4116-84e2-c0dd8d5f1cc1,,default,COMPLETE,2018-07-31T04:52:38.611000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mpwapwa,Dodoma,,,Mlimo,Lufu,FULL,,,,uuid:2f57a7d1-f5d1-4748-a92c-dc0bcf02d034,
98392b76-b16a-4a06-b927-4423daf12b01,,default,COMPLETE,2018-07-31T04:53:10.296000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Hanang District Council,Manyara,,,Gehandu,Gehandu Ward,FULL,,,,uuid:919d271e-998b-47e3-8f16-238b3ec0b265,
9887aea3-278a-4223-948f-2c749c5ffc53,,default,COMPLETE,2018-07-31T04:52:55.099000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Bahi,Dodoma,,,Lukali,Lamaiti,FULL,,,,uuid:44331d56-8c6c-4604-96c8-ac7b41107e72,
98b16206-fc84-4da5-a5fb-ccec3a4ed5d2,,default,COMPLETE,2018-07-31T04:52:43.362000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kongwa,Dodoma,,,Moleti,Chiwe,FULL,,,,uuid:d5bcec88-bd22-4cfd-a79e-4b0d195e146d,
98df9a5d-2e4f-4c05-9792-8efc624fb485,,default,COMPLETE,2018-07-31T04:52:40.534000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kongwa,Dodoma,,,Ndalibo,Mtanana,FULL,,,,uuid:bbb2b957-70f9-465c-8b2c-d793fa45d735,
99fd4c14-384f-4d6b-99fb-b934e1c1f763,,default,COMPLETE,2018-07-31T04:53:05.284000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Babati District Council,Manyara,,,Maweni,Magara Ward,FULL,,,,uuid:a9253db2-9115-4c42-bffa-0921e7de75e2,
9b6b2de5-a907-41c3-8cee-460bad0dd451,,default,COMPLETE,2018-07-31T04:52:53.091000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Kitenge,Majengo,FULL,,,,uuid:a2048f25-8ce0-49d6-9485-31f0d43eb612,
9b73cb4f-287c-4f8e-a653-fb3aa509914d,,default,COMPLETE,2018-07-31T04:53:19.169000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Anshay,Ayamohe Ward,FULL,,,,uuid:8962a1a8-ddc4-4c15-bea6-c46c86258247,
9b81ff47-3bfa-4bbb-9f1f-6e5c46fe1425,,default,COMPLETE,2018-07-31T04:52:59.645000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Mrijo Chini,Mrijo,FULL,,,,uuid:5fd017e5-d3cb-4c39-987d-5b2b10262cb0,
9b8fa6a6-550b-4cbb-a06b-1cefc29c98ab,,default,COMPLETE,2018-07-31T04:52:52.120000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Maweni,Kikuyu-Kusini,FULL,,,,uuid:7665b939-358e-43cd-96cf-3f7b628aa531,
9bd18caf-7429-42aa-bf1c-577f29f660ce,,default,COMPLETE,2018-07-31T04:52:56.816000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Bahi,Dodoma,,,Chiguluka,Chipanga,FULL,,,,uuid:f20999c8-045c-47c1-abce-fbf726b7b82f,
9c8f4c5e-a236-4b9e-917d-4691b84b84b4,,default,COMPLETE,2018-07-31T04:52:34.675000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mpwapwa,Dodoma,,,Manghangu,Ving'hawe,FULL,,,,uuid:166a9802-f511-4a69-957b-dd632b01f24b,
9cb4e5c4-8a45-4342-a80b-44b0f6e541d2,,default,COMPLETE,2018-07-31T04:53:18.524000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mbulu District Council,Manyara,,,Hayseng,Yaeda Ampa Ward,FULL,,,,uuid:77a07238-0532-45f3-9119-ca09881b7ffa,
9d0256e4-3a63-4f58-8768-677fec2f24a2,,default,COMPLETE,2018-07-31T04:52:44.373000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chamwino,Dodoma,,,Humekwa,Haneti,FULL,,,,uuid:79d0e817-9f6d-46b4-9689-010f7d927b93,
9d3693e6-2fca-4be8-8f6f-7f01e05b879c,,default,COMPLETE,2018-07-31T04:52:48.295000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chamwino,Dodoma,,,Chiboli,Chiboli,FULL,,,,uuid:96089464-8415-40cf-a93e-a87748e7bcb3,
9e00dde2-9e4b-416e-ba8b-0cd6f0182caa,,default,COMPLETE,2018-07-31T04:52:36.182000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Mpwapwa,Dodoma,,,Wiyenzele,Mlunduzi,FULL,,,,uuid:a81de8b7-3f19-47f9-a0fd-e00c22f138a5,
9e422a6d-18fa-414c-968c-e19249bd438e,,default,COMPLETE,2018-07-31T04:52:52.761000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Chididimo,Zuzu,FULL,,,,uuid:b25d352e-0c24-4882-9ec4-422ac6028901,
9e6b4ac4-31eb-41d9-85e7-8b56a951cd6b,,default,COMPLETE,2018-07-31T04:52:53.699000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Chihoni,Nala,FULL,,,,uuid:66edadda-33c5-4273-be53-bcff1e7a4aa2,
9e7cab75-7f16-435b-8d70-11a50e1892b5,,default,COMPLETE,2018-07-31T04:52:30.470000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kondoa,Dodoma,,,Hebi Chini,Kalamba,FULL,,,,uuid:76f67fd5-b5e1-4c60-80be-00ad877800af,
9ed50866-c8b8-4004-b637-6f8db71b5289,,default,COMPLETE,2018-07-31T04:52:32.920000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kondoa,Dodoma,,,Mkekena,Itololo,FULL,,,,uuid:dea4a1be-4c89-4c25-962e-1e170255b49d,
9ee0e9c9-c6bb-475d-a9a4-04690d399213,,default,COMPLETE,2018-07-31T04:52:52.354000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Dodoma Urban,Dodoma,,,Kigamboni,Kikuyu-Kaskazini,FULL,,,,uuid:5b8d78b8-31e1-4461-a5ea-89c4fb38ab63,
9f78cd8b-90a0-4529-b738-4673f95123f8,,default,COMPLETE,2018-07-31T04:52:58.062000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Changamka,Msaada,FULL,,,,uuid:3cc107ba-1315-45fe-9507-4f142ffbcd43,
9facae11-c9d8-429d-969f-20094ed97e06,,default,COMPLETE,2018-07-31T04:52:58.147000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Chemba,Dodoma,,,Msaada,Msaada,FULL,,,,uuid:5661752b-f958-40cc-ad35-345a7332c635,
9fd7f087-50c3-413c-9e86-c43d9eec14b2,,default,COMPLETE,2018-07-31T04:52:30.537000000,anonymous,test,test,false,uuid:f1e4c341-f63e-4418-8f12-68d765dd2950,Kondoa,Dodoma,,,Hebi Juu,Kalamba,FULL,,,,uuid:9143f080-7cda-4f64-9a39-7730b27db417,
