_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,_create_user,_last_update_user,_deleted,_data_etag_at_modification,district,region,subvillage,veo,village,ward,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
ef6fccf2-a834-477c-87dd-afc3d3533a70,,default,COMPLETE,2018-07-30T08:14:30.681000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Bahi,Dodoma,,,Chibelela,Chibelela,FULL,,,,uuid:8c418ddc-4b67-4e9a-81d5-2551d54bdc79,
efc0a240-4e2b-401c-963a-d73f2647533b,,default,COMPLETE,2018-07-30T08:14:19.138000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Matonya,Galigali,FULL,,,,uuid:ecb932d5-088f-4c85-9284-71e24fbe5a8b,
eff0157a-7f4d-41af-9241-adc9a8192239,,default,COMPLETE,2018-07-30T08:14:25.546000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Msalato,Miyuji,FULL,,,,uuid:a03e8f13-c123-4768-9f9b-b7f69b04e56e,
f026e6b7-6357-4ce1-a8e3-3e9c4883e877,,default,COMPLETE,2018-07-30T08:14:40.180000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Maganjwa,Dabil Ward,FULL,,,,uuid:e5672fab-709c-47ea-960c-4ad04576b913,
f0780e83-00a0-482a-bff1-15649afb4d73,,default,COMPLETE,2018-07-30T08:14:33.362000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chemba,Dodoma,,,Chambalo,Chemba,FULL,,,,uuid:2a0d3c74-4c9d-4c6a-af06-9a8192969ea2,
f0af45ea-759d-45ee-b63f-258a80fafc57,,default,COMPLETE,2018-07-30T08:14:44.639000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Guneneda,Tlawi Ward,FULL,,,,uuid:ffb66ce3-523a-478e-b14c-17b1a8145a10,
f11e0ffd-7886-4ec8-8fe0-21b01bdaf00e,,default,COMPLETE,2018-07-30T08:14:40.008000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Hayesam,Dareda Ward,FULL,,,,uuid:395e3401-451a-4061-9c87-d906e85403ee,
f19a0f30-8fcc-4349-ba7b-9f64fc7572b4,,default,COMPLETE,2018-07-30T08:14:23.655000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chamwino,Dodoma,,,Igandu,Igandu,FULL,,,,uuid:f02f586f-177b-4684-a5ff-1c02ae5aa503,
f1a90f77-8d8d-4c37-b23a-1b8a9ec64f74,,default,COMPLETE,2018-07-30T08:14:37.125000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kiteto District Council,Dodoma,,,Matui (?),Matui,FULL,,,,uuid:c3846892-40d1-4bc4-9cde-d3741e797255,
f1a99904-65f9-4e3f-9aaa-6168e23a10b8,,default,COMPLETE,2018-07-30T08:14:41.052000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Magugu,Magugu Ward,FULL,,,,uuid:0b5e93d6-56c3-4be3-adfa-9e67b6b9cb33,
f1aa51c0-979d-4554-a653-a4b378ad995a,,default,COMPLETE,2018-07-30T08:14:39.589000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Dohom,Arri Ward,FULL,,,,uuid:f64080d8-ecb3-47e4-916a-de184ff46a1b,
f1f2c504-5e95-496b-8794-094ae4cf60a2,,default,COMPLETE,2018-07-30T08:14:28.908000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Bahi,Dodoma,,,Chonde,Makanda,FULL,,,,uuid:74cbd85b-dcf2-48b0-b104-802557150100,
f1f3a87c-9370-4384-b684-4d32db2e3ad8,,default,COMPLETE,2018-07-30T08:14:40.661000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Gidng'war,Madunga Ward,FULL,,,,uuid:d7476a96-8335-4513-9110-6531ddf6831d,
f1f99346-8aff-46c2-901b-79c16d7c2dc9,,default,COMPLETE,2018-07-30T08:14:31.343000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chemba,Dodoma,,,Baaba,Ovada,FULL,,,,uuid:2a1c7edd-4843-4f31-bd29-aba3b1a8b27f,
f2403da8-d2f0-42c5-84ab-d5e23b667ecd,,default,COMPLETE,2018-07-30T08:14:42.179000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Gocho,Gitting Ward,FULL,,,,uuid:9ab3fac1-e536-4a7f-8066-0b093a2d0b3d,
f2a173cf-806b-42ad-a60b-68e230486ff0,,default,COMPLETE,2018-07-30T08:14:15.368000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Iyoli,Kingale,FULL,,,,uuid:7fcb5e67-8408-47f7-9dfe-96da56a57e57,
f2e3ed54-2ff3-4a13-a01d-20cd19be351b,,default,COMPLETE,2018-07-30T08:14:48.405000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Domanga,Eshkesh Ward,FULL,,,,uuid:029a9a70-f47c-4f2d-beb5-0a9931621ac9,
f301010e-d2fc-40e7-9db2-5c932cf92a79,,default,COMPLETE,2018-07-30T08:14:26.012000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Dodoma Makulu,Dodoma Makulu,FULL,,,,uuid:312d83c8-eead-4445-8701-14dd5b45eb3f,
f310263b-29d0-40a1-aed4-3598beac87ea,,default,COMPLETE,2018-07-30T08:14:39.263000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Hoshan,Duru Ward,FULL,,,,uuid:cffc2d09-8cfd-4a4a-bc40-aca7acd2b2c2,
f3a3ba54-58f2-4c61-af86-4d5411b05969,,default,COMPLETE,2018-07-30T08:14:29.958000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Bahi,Dodoma,,,Chipanga A,Chipanga,FULL,,,,uuid:7339380f-a338-4919-9ae1-def805181167,
f3e16739-d793-476f-a7cf-5f7a3daf7383,,default,COMPLETE,2018-07-30T08:14:20.843000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Sagara B,Sagara,FULL,,,,uuid:116c82c9-efbe-49b4-ab84-385a486284a0,
f466f943-9d0a-4ba8-aac9-6cf1b6152660,,default,COMPLETE,2018-07-30T08:14:25.376000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Osterbay,Kiwanja/ndege,FULL,,,,uuid:15e288e4-690e-456a-9f71-3bac5421947c,
f486c836-760d-46d0-829f-2b6c5b5dcee9,,default,COMPLETE,2018-07-30T08:14:20.892000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Msingisa,Sagara,FULL,,,,uuid:d42710d4-5a4e-44a9-b267-27299d8c09f7,
f48eafe6-5f32-470d-ad10-50546aa85958,,default,COMPLETE,2018-07-30T08:14:42.018000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Gendabi,Gendabi Ward,FULL,,,,uuid:8b955a45-6afb-4335-89b8-c68688e86a2c,
f5da9c0b-c2ed-496d-9e89-f3a1584dfd90,,default,COMPLETE,2018-07-30T08:14:19.884000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Hogoro,Hogoro,FULL,,,,uuid:6322aeb9-ca7c-4623-82f4-bb225729b25f,
f6068375-85d9-4b07-8abe-bdbecebb8eb5,,default,COMPLETE,2018-07-30T08:14:24.918000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Tofiki,Viwandani,FULL,,,,uuid:50595d9f-8bc9-4c4a-a698-cd8acbf14cbb,
f65d6bb5-76fb-446b-944e-8c4df3a1cee4,,default,COMPLETE,2018-07-30T08:14:15.168000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Kisaki,Itaswi,FULL,,,,uuid:51dd6441-f1ff-4856-88e8-91d1c31e3c34,
f67b78c4-d4d1-4962-a519-d999e6d3aa62,,default,COMPLETE,2018-07-30T08:14:18.900000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Mlimo,Lufu,FULL,,,,uuid:2e1ac7fd-d215-44ca-b4b7-165cf4bb64a2,
f681ce34-06ef-447c-a297-db0300c34f14,,default,COMPLETE,2018-07-30T08:14:18.337000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Iyoma,Gulwe,FULL,,,,uuid:ff52c8b9-dd00-4bc7-859d-5dd82954947e,
f695cecd-b9f3-47d7-8873-ed97b07cdc42,,default,COMPLETE,2018-07-30T08:14:37.985000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Maweni,Magara Ward,FULL,,,,uuid:340066a0-4feb-46a9-8e96-0ae4724c02ca,
f6a5ead6-8726-483f-bb11-341426e1723d,,default,COMPLETE,2018-07-30T08:14:13.557000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Kalamba Chini,Kalamba,FULL,,,,uuid:89886d99-a662-485e-8bfe-f3348360c599,
f6f11a63-1966-49e4-912a-b0c6d7b2f3f9,,default,COMPLETE,2018-07-30T08:14:25.452000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Makole,Makole,FULL,,,,uuid:ff14cc65-8d64-494f-bc4e-6a59e54b02a1,
f7cbd7a5-393a-44f9-9ed8-2f98d8892f35,,default,COMPLETE,2018-07-30T08:14:34.956000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chemba,Dodoma,,,Manantu,Lalta,FULL,,,,uuid:1fffab25-ccf6-4125-924c-064577b02ba5,
f81fce20-88b6-4e05-9608-e7eeabbcbc1f,,default,COMPLETE,2018-07-30T08:14:42.566000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Hidet,Hidet Ward,FULL,,,,uuid:2a2ad52e-6a80-4cc8-934a-d5650aaa4244,
f821a0f2-4d36-4558-92d5-fe2148e13fab,,default,COMPLETE,2018-07-30T08:14:14.814000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Kinyasi Kati,Kinyasi,FULL,,,,uuid:74560bd7-e6a2-4544-8289-54c8307266d6,
f8a20e4b-d7aa-4d5c-82eb-799022860c93,,default,COMPLETE,2018-07-30T08:14:41.837000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Bassodesh,Bassodesh Ward,FULL,,,,uuid:d95365ab-120e-487a-ae56-ccc02d3b2bdb,
f8a5a65d-9947-458b-adf1-ed771043254a,,default,COMPLETE,2018-07-30T08:14:41.075000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Boay,Baoy Ward,FULL,,,,uuid:0b6f64b7-eb9b-4445-88dd-dfeabd857c5b,
f8d0aec0-3729-4873-9cc3-b6f3c2641f38,,default,COMPLETE,2018-07-30T08:14:26.080000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Mtumba,Mtumba,FULL,,,,uuid:72a1f370-6bdc-4857-a10a-4d56d7128435,
f8fc7258-e433-4fcc-b08c-aa0ac12ae38e,,default,COMPLETE,2018-07-30T08:14:20.382000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Ndalibo,Mtanana,FULL,,,,uuid:60ac87e1-5cb6-4c89-8ab5-4b99dc17f745,
f974483a-ca1f-4e7e-977f-a1e58a0e45a0,,default,COMPLETE,2018-07-30T08:14:15.587000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Kolo,Kolo,FULL,,,,uuid:07b94062-4e91-4066-b87b-1ee1b7d26b05,
f9afde52-6e52-48ed-b696-e7a0cba77c79,,default,COMPLETE,2018-07-30T08:14:20.349000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Chigwingwili,Mtanana,FULL,,,,uuid:d5cbed88-26a9-41d8-b18f-04b4d8a690b3,
f9bec0b7-d509-4d16-b99e-86136258d4c2,,default,COMPLETE,2018-07-30T08:14:32.400000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chemba,Dodoma,,,Tandala,Dalai,FULL,,,,uuid:31b5cbcb-e48d-4c01-b031-f5d61546533c,
f9cedd7c-4921-4827-9605-311f96c8d779,,default,COMPLETE,2018-07-30T08:14:43.048000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Ganana 'C',Ganana Ward,FULL,,,,uuid:5f671056-1310-4e15-aebf-cbda503bdd2b,
f9d46b74-e6b6-4867-b45a-9b9501951ae1,,default,COMPLETE,2018-07-30T08:14:37.698000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kiteto District Council,Dodoma,,,Laalala,Namelock,FULL,,,,uuid:4df7c683-e47e-4855-9657-864db054e422,
f9dfc6cb-f7bb-480b-bcdb-bd876cb006e1,,default,COMPLETE,2018-07-30T08:14:47.629000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Madukani,Imboru Ward,FULL,,,,uuid:8dc1ac99-a351-4f70-9103-a903f0068f89,
fa75dca6-4af6-4574-86d2-93ad54922f24,,default,COMPLETE,2018-07-30T08:14:13.530000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Baura,Kalamba,FULL,,,,uuid:ad7dfc03-8773-46df-ba41-891d5f096008,
faf79935-fd8b-4ba9-80e9-5001fed97cd3,,default,COMPLETE,2018-07-30T08:14:24.367000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chamwino,Dodoma,,,Mlowa Bwawani,Mlowa Bwawani,FULL,,,,uuid:5d5e2f73-f4fb-4d5a-b164-8b0123d88382,
fb3e9c84-aca1-4334-a9a1-4bc9acd07eb1,,default,COMPLETE,2018-07-30T08:14:33.487000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chemba,Dodoma,,,Kambi ya Nyasa,Chemba,FULL,,,,uuid:c921a950-4557-42f7-8720-356cf732e643,
fb6218d7-d813-4f0d-846f-8260f9469b5a,,default,COMPLETE,2018-07-30T08:14:35.939000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kiteto District Council,Dodoma,,,Rikiushioibor,Makame,FULL,,,,uuid:73d3fc3e-302a-491a-a30c-95bf95e86b42,
fb666b26-9c56-46e0-ae7e-f1f1441fd818,,default,COMPLETE,2018-07-30T08:14:48.085000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Getanyamba,Geterer Ward,FULL,,,,uuid:e2178653-d188-4da8-b67d-e9ac33ab4955,
fccf3ce8-ac04-4d43-a755-7e44d78ebfea,,default,COMPLETE,2018-07-30T08:14:40.728000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Kimara,Kiru Ward,FULL,,,,uuid:c473cce3-4b98-4a1c-a514-9f39c6aaa7ca,
fd243f35-170b-40ef-9d57-89bb393a6115,,default,COMPLETE,2018-07-30T08:14:25.505000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Mpamaa,Miyuji,FULL,,,,uuid:a2981414-851a-463d-8fb1-12503dcb7945,
fd7cea03-1ef0-4909-9740-5a3330495780,,default,COMPLETE,2018-07-30T08:14:38.447000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Shaurimoyo,Mwada Ward,FULL,,,,uuid:543ac19b-bb84-4984-9b35-a9b7f353debd,
fd945776-64b8-4fea-ae78-f27145426117,,default,COMPLETE,2018-07-30T08:14:40.533000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Endaw,Madunga Ward,FULL,,,,uuid:d4241238-109f-4f7a-9c61-4a9a9fb05d04,
fe1b409d-3fea-4853-b486-a522cf6ed6ee,,default,COMPLETE,2018-07-30T08:14:46.094000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Aicho,Marang Ward,FULL,,,,uuid:b4829671-8b90-455b-abf1-6cc4114a9141,
fe3740be-4c81-48d0-8cd8-66ed3607a09c,,default,COMPLETE,2018-07-30T08:14:25.803000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Zepisa,Hombolo,FULL,,,,uuid:ee887fbd-adc3-40fb-a953-385bd386c83e,
fe70e00b-6af1-4ef6-a278-56f8134bd6e5,,default,COMPLETE,2018-07-30T08:14:41.246000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Kwaraa,Endakiso Ward,FULL,,,,uuid:2869e1bb-f592-44c7-9ca8-4217962433d4,
fe8ee968-cf75-4b04-ba8c-dacec3c95a11,,default,COMPLETE,2018-07-30T08:14:37.780000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Moya-Mayoka,Magara Ward,FULL,,,,uuid:2bd05dc3-7442-4df3-b187-48ccb5ff53e0,
fe92d025-edc5-4f50-8410-addad7a86f5a,,default,COMPLETE,2018-07-30T08:14:24.348000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chamwino,Dodoma,,,Suli,Fufu,FULL,,,,uuid:e5fe3bc3-4fca-40aa-8e57-9dca6baa0dd5,
fea12615-b54c-4897-9852-869fb650c4fb,,default,COMPLETE,2018-07-30T08:14:37.511000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kiteto District Council,Dodoma,,,Nhati,Magungu,FULL,,,,uuid:76cee9da-701d-4be4-aec1-a4bb4f4b0df9,
feceea99-d6c3-45d9-91d4-fca6d19f5888,,default,COMPLETE,2018-07-30T08:14:13.256000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Kiteo,Pahi,FULL,,,,uuid:ec18a952-fb9c-4468-8867-418ddd4895d9,
ff16beac-5195-47a5-a447-343e98fd30a4,,default,COMPLETE,2018-07-30T08:14:14.508000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Bicha,Kilimani,FULL,,,,uuid:8e0fb1aa-9729-4429-9020-2421195e4012,
ffcee7cf-cd5a-46c2-8dee-9d679927bf26,,default,COMPLETE,2018-07-30T08:14:21.529000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Nguji,Ugogoni,FULL,,,,uuid:f4fbad4e-5a5a-47c2-9b66-084036974120,
00e0b535-a935-41eb-afa5-fc2599de33a5,,default,COMPLETE,2018-07-30T08:15:01.533000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Singida Rural District,Singida,,,Kinyeto,Kinyeto Ward,FULL,,,,uuid:77bf4a96-3d9b-49f5-883d-330946145073,
01d101ca-7b6c-4d93-aaef-0344f09414a9,,default,COMPLETE,2018-07-30T08:14:50.925000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Simanjiro District Council,Manyara,,,Orkirungrung,Endonyongijape Ward,FULL,,,,uuid:cbc4fdd4-c99b-48b8-8fb2-4908d4a604f0,
01d86d2c-99aa-45ee-b33f-38e3cd126134,,default,COMPLETE,2018-07-30T08:14:50.702000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Simanjiro District Council,Manyara,,,Sekondari,Endiamtu Ward,FULL,,,,uuid:eac07e4e-fe8e-44af-bee4-dbc823e1ba3a,
01e354b7-412f-444f-bd11-8bd7000ab835,,default,COMPLETE,2018-07-30T08:14:55.066000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Babati Town Council,Manyara,,,Himiti,Bonga Ward,FULL,,,,uuid:e02efb52-282d-4358-8a54-36ad5fe446ce,
02e60872-fbba-4be3-9770-37ee85c3810a,,default,COMPLETE,2018-07-30T08:14:55.940000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Babati Town Council,Manyara,,,Daghailoy,Sigino Ward,FULL,,,,uuid:ced94daf-b8f7-4532-91c6-24a7a2d03df9,
0310bb5d-7b4e-41e8-88c0-0e02e5684a84,,default,COMPLETE,2018-07-30T08:14:56.228000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Babati Town Council,Manyara,,,Sawe,Maisaka Ward,FULL,,,,uuid:e0c93401-52f1-4418-9007-bbd1ae9b60da,
032e9f2f-8f44-470a-a58c-06a57391f46c,,default,COMPLETE,2018-07-30T08:15:08.226000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Singida Urban District,Singida,,,Ughaugha A,Unyamikumbi Ward,FULL,,,,uuid:8fb362bc-a0d3-4a37-b132-508d02fb90d5,
0375b9ff-468c-425e-a915-312aa73bf7e7,,default,COMPLETE,2018-07-30T08:15:07.005000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Manyoni District,Singida,,,Mwitikila,Sasilo Ward,FULL,,,,uuid:f74d3916-b8ab-4530-80d1-43f7e0131010,
03808c5d-4c17-43f3-8233-60986a68b563,,default,COMPLETE,2018-07-30T08:14:52.345000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Kiteto District Council,Manyara,,,Sunya,Sunya Ward,FULL,,,,uuid:20ae847a-f3d5-44e9-b422-70f3d4094e5c,
03a30cbd-de8a-4afe-a633-3964eb11297c,,default,COMPLETE,2018-07-30T08:15:13.552000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Ikungi District,Singida,,,Kaugeri,Mwaru Ward,FULL,,,,uuid:b62e86d7-409a-416c-9a5e-38d80e5b49f3,
03f986e0-ddb1-402a-a91f-f7f62d553803,,default,COMPLETE,2018-07-30T08:14:49.533000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Simanjiro District Council,Manyara,,,Kilombero,Shambarai Ward,FULL,,,,uuid:5e2ae0cc-349c-404c-9917-8ada52b83106,
0549a96b-7bf6-4c2e-94b9-945496c33cf5,,default,COMPLETE,2018-07-30T08:15:13.384000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Ikungi District,Singida,,,Ufana,Mgungira Ward,FULL,,,,uuid:8a36608b-d51e-4f93-b6ca-fec12ad557db,
057d438e-bc03-4d93-a045-52047c3b3e48,,default,COMPLETE,2018-07-30T08:14:54.237000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Babati Town Council,Manyara,,,Mrara,Babati Ward,FULL,,,,uuid:6a70df6c-4f16-4bdb-8919-fe69fe0870dc,
05c149d7-2ba9-4bc3-bb0b-6ba3f03b154e,,default,COMPLETE,2018-07-30T08:15:16.732000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Mkalama District,Singida,,,Isene,Matongo Ward,FULL,,,,uuid:bc9f7230-b560-44fd-91b4-48ad08a1ba9a,
06497cf9-c27e-4c04-91da-879a8d4a0932,,default,COMPLETE,2018-07-30T08:14:55.437000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Babati Town Council,Manyara,,,Nakwa,Bagara Ward,FULL,,,,uuid:7838a5c8-8792-44f8-a638-33b8394ea469,
06654a29-ba0a-4d60-925c-10cd10753b09,,default,COMPLETE,2018-07-30T08:15:10.131000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Ikungi District,Singida,,,Siuyu,Siuyu Ward,FULL,,,,uuid:c5b46014-86c3-4387-aa01-8dba1df89e40,
071d03f8-07c0-41b7-9204-e88be2a7e4c9,,default,COMPLETE,2018-07-30T08:15:01.578000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Singida Rural District,Singida,,,Minyaa,Kinyeto Ward,FULL,,,,uuid:c664c132-5f1a-486d-9a78-7c62f9ac0cea,
082ad8ee-8ce4-4140-b1fc-e3929bca8284,,default,COMPLETE,2018-07-30T08:15:03.714000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Manyoni District,Singida,,,Maweni,Mvumi Ward,FULL,,,,uuid:8d77f8b9-f30f-4724-86ac-b46e4de98549,
08a5c864-9869-4a6e-8f24-7670385b5d23,,default,COMPLETE,2018-07-30T08:14:56.694000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Iramba District,Singida,,,Msansao,Mtekente Ward,FULL,,,,uuid:7597fafb-b0a7-4e6b-9df0-6eb4a096fcd1,
08f5a1a6-e32c-4526-800f-19a308e1b05c,,default,COMPLETE,2018-07-30T08:14:59.497000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Singida Rural District,Singida,,,Kibaoni,Mudida Ward,FULL,,,,uuid:33d38621-8cfb-4e22-a7c5-ae31537bde7e,
08fe3ee4-4b98-4dab-918b-bb569312605c,,default,COMPLETE,2018-07-30T08:15:01.861000000,anonymous,sue,sue,false,uuid:3181baa8-ba15-487b-bd69-af29e3b95f1c,Singida Rural District,Singida,,,Madamigha,Ilongero Ward,FULL,,,,uuid:5e49f76f-1024-45ba-9ded-cabc5d7cae24,
